date,model_id,likes,downloads,downloads_all_time
2025-01-04,neuralmagic/oBERT-3-downstream-pruned-block4-90-QAT-squadv1,0,2,141
2025-01-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-v2,0,1,190
2025-01-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-v2,0,8,106
2025-01-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-squadv1-v2,0,5,114
2025-01-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-squadv1-v2,0,8,141
2025-01-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-mnli-v2,0,12,135
2025-01-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-mnli-v2,0,3,121
2025-01-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-qqp-v2,0,5,103
2025-01-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-qqp-v2,0,2,124
2025-01-04,neuralmagic/bert-large-uncased-finetuned-squadv1,1,20,1183
2025-01-04,neuralmagic/mobilebert-uncased-finetuned-squadv1,1,10,1254
2025-01-04,neuralmagic/sst2-distilbert-sparse-blog,4,9,364
2025-01-04,neuralmagic/mpt-7b-chat-pruned50-quant-ds,4,20,719
2025-01-04,neuralmagic/bge-small-en-v1.5-dense,0,6,72
2025-01-04,neuralmagic/bge-small-en-v1.5-quant,9,888,106676
2025-01-04,neuralmagic/mpt-7b-gsm8k-pruned50-quant-ds,0,17,261
2025-01-04,neuralmagic/bge-base-en-v1.5-sparse,1,240,29907
2025-01-04,neuralmagic/bge-base-en-v1.5-dense,0,7,98
2025-01-04,neuralmagic/bge-base-en-v1.5-quant,4,362,170282
2025-01-04,neuralmagic/bge-large-en-v1.5-sparse,3,233,27970
2025-01-04,neuralmagic/bge-large-en-v1.5-dense,0,12,122
2025-01-04,neuralmagic/bge-large-en-v1.5-quant,21,1268,102034
2025-01-04,neuralmagic/mpt-7b-gsm8k-pt,1,17,1709
2025-01-04,neuralmagic/mpt-7b-gsm8k-pruned40-quant-ds,0,16,217
2025-01-04,neuralmagic/mpt-7b-gsm8k-pruned60-quant-ds,0,30,391
2025-01-04,neuralmagic/mpt-7b-gsm8k-pruned70-quant-ds,1,12,236
2025-01-04,neuralmagic/mpt-7b-gsm8k-pruned80-quant-ds,2,25,157
2025-01-04,neuralmagic/mpt-7b-gsm8k-pruned75-quant-ds,0,14,130
2025-01-04,neuralmagic/mpt-7b-gsm8k-quant-ds,1,15,219
2025-01-04,neuralmagic/mpt-7b-gsm8k-pruned60-pt,0,23,229
2025-01-04,neuralmagic/zephyr-7b-beta-pruned50-quant-ds,0,16,137
2025-01-04,neuralmagic/TinyLlama-1.1B-Chat-v0.4-pruned50-quant-ds,0,48,351
2025-01-04,neuralmagic/OpenHermes-2.5-Mistral-7B-pruned50-quant-ds,2,20,374
2025-01-04,neuralmagic/MiniChat-3B-pruned50-quant-ds,0,24,227
2025-01-04,neuralmagic/MiniChat-1.5-3B-pruned50-quant-ds,1,17,239
2025-01-04,neuralmagic/SOLAR-10.7B-Instruct-v1.0-pruned50-quant-ds,5,16,209
2025-01-04,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0
2025-01-04,neuralmagic/Nous-Hermes-llama-2-7b-pruned50-quant-ds,0,17,119
2025-01-04,neuralmagic/Llama2-7b-chat-pruned50-quant-ds,9,26,452
2025-01-04,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-ds,0,0,0
2025-01-04,neuralmagic/Nous-Hermes-2-SOLAR-10.7B-pruned50-quant-ds,7,13,112
2025-01-04,neuralmagic/llama-2-7b-chat-marlin,0,1106,11902
2025-01-04,neuralmagic/MiniChat-2-3B-pruned2.4,0,18,128
2025-01-04,neuralmagic/OpenHermes-2.5-Mistral-7B-pruned2.4,0,329,10534
2025-01-04,neuralmagic/OpenHermes-2.5-Mistral-7B-pruned50,1,310,12144
2025-01-04,neuralmagic/Nous-Hermes-2-SOLAR-10.7B-pruned2.4,0,16,138
2025-01-04,neuralmagic/Nous-Hermes-2-Yi-34B-pruned2.4,0,41,116
2025-01-04,neuralmagic/Nous-Hermes-2-Yi-34B-pruned50,0,18,103
2025-01-04,neuralmagic/yi-34b-chat-marlin,0,15,78
2025-01-04,neuralmagic/zephyr-beta-7b-marlin,0,17,102
2025-01-04,neuralmagic/zephyr-7b-beta-marlin,0,3188,50719
2025-01-04,neuralmagic/llama2.c-stories110M-pruned2.4,0,29,358
2025-01-04,neuralmagic/phi-2-super-marlin,1,14,217
2025-01-04,neuralmagic/llama2.c-stories110M-pruned50,0,1002,7489
2025-01-04,neuralmagic/phi-2-pruned50,0,21,227
2025-01-04,neuralmagic/TinyLlama-1.1B-Chat-v1.0-marlin,1,2757,57258
2025-01-04,neuralmagic/OpenHermes-2.5-Mistral-7B-marlin,2,765,8329
2025-01-04,neuralmagic/Nous-Hermes-2-Yi-34B-marlin,5,20,141
2025-01-04,neuralmagic/Llama-2-7b-pruned50-retrained,0,339,3559
2025-01-04,neuralmagic/Llama-2-7b-pruned70-retrained,0,370,2613
2025-01-04,neuralmagic/Llama-2-7b-ultrachat200k,0,1244,5321
2025-01-04,neuralmagic/Llama-2-7b-ultrachat200k-pruned_50,0,18,452
2025-01-04,neuralmagic/Llama-2-7b-ultrachat200k-pruned_70,0,23,818
2025-01-04,neuralmagic/Llama-2-7b-ultrachat200k-pruned_50-quantized-deepsparse,0,14,84
2025-01-04,neuralmagic/Llama-2-7b-ultrachat200k-pruned_70-quantized-deepsparse,0,28,231
2025-01-04,neuralmagic/Llama-2-7b-evolcodealpaca,1,35,27349
2025-01-04,neuralmagic/Llama-2-7b-evol-code-alpaca-pruned_50,0,20,127
2025-01-04,neuralmagic/Llama-2-7b-evol-code-alpaca-pruned_70,0,19,121
2025-01-04,neuralmagic/Llama-2-7b-evol-code-alpaca-pruned_50-quantized-deepsparse,0,11,96
2025-01-04,neuralmagic/Llama-2-7b-evol-code-alpaca-pruned_70-quantized-deepsparse,0,9,93
2025-01-04,neuralmagic/Llama-2-7b-dolphin-open_platypus,0,26,134
2025-01-04,neuralmagic/Llama-2-7b-dolphin-open_platypus-pruned_50,0,29,145
2025-01-04,neuralmagic/Llama-2-7b-dolphin-open_platypus-pruned_70,0,27,323
2025-01-04,neuralmagic/Llama-2-7b-dolphin-open_platypus-pruned_50-quantized-deepsparse,0,9,104
2025-01-04,neuralmagic/Llama-2-7b-dolphin-open_platypus-pruned_70-quantized-deepsparse,1,14,101
2025-01-04,neuralmagic/Meta-Llama-3-8B-Instruct-FP8,18,10314,88974
2025-01-04,neuralmagic/Mixtral-8x7B-Instruct-v0.1-FP8,3,2384,24158
2025-01-04,neuralmagic/Llama-2-7b-gsm8k-pruned_50,1,29,126
2025-01-04,neuralmagic/Llama-2-7b-gsm8k-pruned_70,0,29,90
2025-01-04,neuralmagic/Llama-2-7b-cnn-daily-mail,0,308,854
2025-01-04,neuralmagic/Llama-2-7b-cnn-daily-mail-pruned_50,0,24,57
2025-01-04,neuralmagic/Llama-2-7b-cnn-daily-mail-pruned_70,0,27,60
2025-01-04,neuralmagic/Llama-2-7b-cnn-daily-mail-pruned_50-quantized-deepsparse,0,21,53
2025-01-04,neuralmagic/Llama-2-7b-cnn-daily-mail-pruned_70-quantized-deepsparse,0,21,60
2025-01-04,neuralmagic/Meta-Llama-3-8B-Instruct-FP8-KV,6,5889,65837
2025-01-04,neuralmagic/SparseLlama-2-7b-cnn-daily-mail-pruned_70,0,0,0
2025-01-04,neuralmagic/SparseLlama-2-7b-cnn-daily-mail-pruned_50.2of4,0,24,90
2025-01-04,neuralmagic/Qwen2-0.5B-Instruct-FP8,2,1486,4827
2025-01-04,neuralmagic/Qwen2-1.5B-Instruct-FP8,0,65,370
2025-01-04,neuralmagic/Qwen2-7B-Instruct-FP8,1,611,4331
2025-01-04,neuralmagic/SparseLlama-3-8B-pruned_50.2of4,0,70,766
2025-01-04,neuralmagic/Meta-Llama-3-70B-Instruct-FP8-KV,2,394,2770
2025-01-04,neuralmagic/Mistral-7B-Instruct-v0.3-FP8,2,914,8691
2025-01-04,neuralmagic/Llama-2-7b-chat-hf-FP8,0,494,2289
2025-01-04,neuralmagic/SparseLLama-2-7b-ultrachat_200k-pruned_50.2of4,0,39,189
2025-01-04,neuralmagic/SparseLlama-2-7b-evolcodealpaca-pruned_50.2of4,0,37,90
2025-01-04,neuralmagic/Llama-2-7b-chat-quantized.w8a16,0,268,1740
2025-01-04,neuralmagic/Qwen2-0.5B-Instruct-quantized.w8a16,0,67,230
2025-01-04,neuralmagic/Qwen2-1.5B-Instruct-quantized.w8a16,0,59,117
2025-01-04,neuralmagic/Qwen2-7B-Instruct-quantized.w8a16,0,76,322
2025-01-04,neuralmagic/Qwen2-72B-Instruct-quantized.w8a16,1,283,1429
2025-01-04,neuralmagic/Qwen2-0.5B-Instruct-quantized.w4a16,0,315,2123
2025-01-04,neuralmagic/Qwen2-1.5B-Instruct-quantized.w4a16,0,374,547
2025-01-04,neuralmagic/Mistral-7B-Instruct-v0.3-quantized.w8a16,0,509,3001
2025-01-04,neuralmagic/Llama-2-7b-chat-quantized.w8a8,1,421,2079
2025-01-04,neuralmagic/Meta-Llama-3-8B-Instruct-quantized.w8a8,2,469,1925
2025-01-04,neuralmagic/Qwen2-1.5B-Instruct-quantized.w8a8,0,1241,13348
2025-01-04,neuralmagic/Qwen2-72B-Instruct-quantized.w4a16,4,347,1945
2025-01-04,neuralmagic/Qwen2-7B-Instruct-quantized.w4a16,0,401,3011
2025-01-04,neuralmagic/Llama-2-7b-chat-quantized.w4a16,0,37,213
2025-01-04,neuralmagic/Meta-Llama-3-70B-Instruct-quantized.w4a16,2,282,569694
2025-01-04,neuralmagic/Meta-Llama-3-8B-Instruct-quantized.w4a16,2,307,2422
2025-01-04,neuralmagic/Mistral-7B-Instruct-v0.3-quantized.w4a16,1,290,1190
2025-01-04,neuralmagic/Qwen2-0.5B-Instruct-quantized.w8a8,0,489,730
2025-01-04,neuralmagic/Phi-3-medium-128k-instruct-quantized.w4a16,3,108938,128917
2025-01-04,neuralmagic/Qwen2-7B-Instruct-quantized.w8a8,0,333,3871
2025-01-04,neuralmagic/Meta-Llama-3-70B-Instruct-quantized.w8a8,0,35,190
2025-01-04,neuralmagic/Qwen2-72B-Instruct-quantized.w8a8,1,313,1538
2025-01-04,neuralmagic/Qwen2-57B-A14B-Instruct-FP8,1,466,2551
2025-01-04,neuralmagic/DeepSeek-Coder-V2-Lite-Instruct-FP8,6,5436,33009
2025-01-04,neuralmagic/DeepSeek-Coder-V2-Lite-Base-FP8,0,51,427
2025-01-04,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,33,406
2025-01-04,neuralmagic/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,5,1165,15521
2025-01-04,neuralmagic/Meta-Llama-3.1-8B-Instruct-quantized.w4a16,23,98230,156658
2025-01-04,neuralmagic/Meta-Llama-3.1-8B-FP8,5,10729,23112
2025-01-04,neuralmagic/Meta-Llama-3.1-8B-quantized.w8a16,1,282,1127
2025-01-04,neuralmagic/starcoder2-15b-FP8,0,297,1274
2025-01-04,neuralmagic/starcoder2-7b-FP8,0,14,75
2025-01-04,neuralmagic/starcoder2-3b-FP8,0,18,111
2025-01-04,neuralmagic/Meta-Llama-3.1-70B-quantized.w8a16,0,14,65
2025-01-04,neuralmagic/Meta-Llama-3.1-405B-FP8,0,32,195
2025-01-04,neuralmagic/Meta-Llama-3.1-70B-quantized.w8a8,0,27,97
2025-01-04,neuralmagic/starcoder2-15b-quantized.w8a16,0,253,1099
2025-01-04,neuralmagic/starcoder2-3b-quantized.w8a16,0,19,104
2025-01-04,neuralmagic/starcoder2-7b-quantized.w8a16,0,11,126
2025-01-04,neuralmagic/starcoder2-3b-quantized.w8a8,0,18,79
2025-01-04,neuralmagic/starcoder2-7b-quantized.w8a8,0,21,97
2025-01-04,neuralmagic/starcoder2-15b-quantized.w8a8,0,22,85
2025-01-04,neuralmagic/gemma-2-2b-it-FP8,1,2699,6224
2025-01-04,neuralmagic/gemma-2-9b-it-quantized.w8a16,1,292,3590
2025-01-04,neuralmagic/gemma-2-2b-it-quantized.w8a16,1,43,443
2025-01-04,neuralmagic/gemma-2-2b-quantized.w8a16,0,39,228
2025-01-04,neuralmagic/SmolLM-1.7B-Instruct-quantized.w8a16,0,20,125
2025-01-04,neuralmagic/gemma-2-2b-it-quantized.w8a8,0,2030,4686
2025-01-04,neuralmagic/gemma-2-9b-it-quantized.w8a8,2,231,1075
2025-01-04,neuralmagic/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,2,477,2989
2025-01-04,neuralmagic/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,2,269,1555
2025-01-04,neuralmagic/SmolLM-360M-Instruct-quantized.w8a8,0,44,111
2025-01-04,neuralmagic/SmolLM-135M-Instruct-quantized.w8a8,0,294,1240
2025-01-04,neuralmagic/SmolLM-135M-q,0,0,0
2025-01-04,neuralmagic/Llama-3.2-1B-Instruct-FP8-dynamic,2,2235,4804
2025-01-04,neuralmagic/Llama-3.2-3B-Instruct-quantized.w8a8,1,6582,17774
2025-01-04,neuralmagic/Llama-3.2-1B-quantized.w8a8,0,1278,2171
2025-01-04,neuralmagic/Llama-3.2-3B-quantized.w8a8,0,192,305
2025-01-04,neuralmagic/Llama-3.2-1B-FP8,0,197,697
2025-01-04,neuralmagic/Sparse-Llama-3.1-8B-evolcodealpaca-2of4-FP8-dynamic,0,8,31
2025-01-04,neuralmagic/Sparse-Llama-3.1-8B-evolcodealpaca-2of4,0,91,131
2025-01-04,neuralmagic/Sparse-Llama-3.1-8B-evolcodealpaca-2of4-quantized.w4a16,0,28,59
2025-01-04,neuralmagic/Sparse-Llama-3.1-8B-gsm8k-2of4-quantized.w4a16,0,27,52
2025-01-04,neuralmagic/Llama-3.1-8B-ultrachat_200k,0,19,43
2025-01-04,neuralmagic/Llama-3.1-8B-evolcodealpaca,0,6,19
2025-01-04,neuralmagic/Llama-3.1-8B-gsm8k,0,8,22
2025-01-05,neuralmagic/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,18,7135,56658
2025-01-05,neuralmagic/bge-small-en-v1.5-sparse,4,256,32195
2025-01-05,neuralmagic/TinyLlama-1.1B-Chat-v1.0-pruned2.4,1,47,2826
2025-01-05,neuralmagic/Llama-2-7b-gsm8k,3,246,45470
2025-01-05,neuralmagic/Mistral-7B-Instruct-v0.3-GPTQ-4bit,16,1293,418625
2025-01-05,neuralmagic/Meta-Llama-3-70B-Instruct-FP8,11,77251,248187
2025-01-05,neuralmagic/Qwen2-72B-Instruct-FP8,11,630,3879
2025-01-05,neuralmagic/Mixtral-8x22B-Instruct-v0.1-FP8,2,355,3262
2025-01-05,neuralmagic/Meta-Llama-3-8B-Instruct-quantized.w8a16,3,11266,62294
2025-01-05,neuralmagic/Meta-Llama-3-70B-Instruct-quantized.w8a16,3,254,2077
2025-01-05,neuralmagic/gemma-2-9b-it-FP8,5,531,23587
2025-01-05,neuralmagic/Mistral-7B-Instruct-v0.3-quantized.w8a8,1,323,1235
2025-01-05,neuralmagic/Mistral-Nemo-Instruct-2407-FP8,17,32959,87124
2025-01-05,neuralmagic/DeepSeek-Coder-V2-Instruct-FP8,7,1646,27675
2025-01-05,neuralmagic/Meta-Llama-3.1-8B-Instruct-FP8,37,515268,1002421
2025-01-05,neuralmagic/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,5,673,9813
2025-01-05,neuralmagic/Meta-Llama-3.1-70B-Instruct-FP8,37,64841,245295
2025-01-05,neuralmagic/Meta-Llama-3.1-405B-Instruct-FP8,31,3522,20714
2025-01-05,neuralmagic/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,14,195,2805
2025-01-05,neuralmagic/Meta-Llama-3.1-8B-Instruct-quantized.w8a16,9,8225,24358
2025-01-05,neuralmagic/Meta-Llama-3.1-8B-Instruct-quantized.w8a8,13,6093,25935
2025-01-05,neuralmagic/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,4,267,4455
2025-01-05,neuralmagic/Meta-Llama-3.1-70B-FP8,1,234,2424
2025-01-05,neuralmagic/Meta-Llama-3.1-8B-quantized.w8a8,2,473,2442
2025-01-05,neuralmagic/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,28,118258,405662
2025-01-05,neuralmagic/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,12,2394,16294
2025-01-05,neuralmagic/gemma-2-9b-it-quantized.w4a16,1,1058,3111
2025-01-05,neuralmagic/gemma-2-2b-it-quantized.w4a16,1,898,3104
2025-01-05,neuralmagic/Mistral-Nemo-Instruct-2407-quantized.w4a16,3,2448,30036
2025-01-05,neuralmagic/SmolLM-1.7B-Instruct-quantized.w8a8,1,22,128
2025-01-05,neuralmagic/Llama-3.2-11B-Vision-Instruct-FP8-dynamic,17,29967,251135
2025-01-05,neuralmagic/Llama-3.2-3B-Instruct-FP8-dynamic,2,1377,4523
2025-01-05,neuralmagic/Llama-3.2-1B-Instruct-quantized.w8a8,7,3947,10050
2025-01-05,neuralmagic/Llama-3.2-90B-Vision-Instruct-FP8-dynamic,8,4223,43018
2025-01-05,neuralmagic/Llama-3.2-1B-Instruct-FP8,2,6927,271272
2025-01-05,neuralmagic/Llama-3.2-3B-Instruct-FP8,3,16255,38387
2025-01-05,neuralmagic/Phi-3.5-mini-instruct-FP8-KV,2,187,1127
2025-01-05,neuralmagic/pixtral-12b-FP8-dynamic,7,2957,9130
2025-01-05,neuralmagic/Llama-3.1-Nemotron-70B-Instruct-HF-FP8-dynamic,14,1768,38562
2025-01-05,neuralmagic/Sparse-Llama-3.1-8B-gsm8k-2of4,1,127,286
2025-01-05,neuralmagic/Sparse-Llama-3.1-8B-gsm8k-2of4-FP8-dynamic,1,109,471
2025-01-05,neuralmagic/Sparse-Llama-3.1-8B-ultrachat_200k-2of4-FP8-dynamic,1,53,67
2025-01-05,neuralmagic/Sparse-Llama-3.1-8B-2of4,60,685,1550
2025-01-05,neuralmagic/Sparse-Llama-3.1-8B-ultrachat_200k-2of4-quantized.w4a16,3,223,2163
2025-01-05,neuralmagic/Sparse-Llama-3.1-8B-ultrachat_200k-2of4,1,51,194
2025-01-05,neuralmagic/oBERT-teacher-squadv1,0,124,6122
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-80-squadv1,0,7,137
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-90-squadv1,0,8,194
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-squadv1,0,6,138
2025-01-05,neuralmagic/oBERT-teacher-mnli,0,4,374
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-80-mnli,0,5,152
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-90-mnli,0,7,12082
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,2,102
2025-01-05,neuralmagic/oBERT-teacher-qqp,0,2,400
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-80-qqp,0,1,119
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-90-qqp,0,3,164
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,20,162
2025-01-05,neuralmagic/oBERT-12-upstream-pretrained-dense,0,4,510
2025-01-05,neuralmagic/oBERT-6-upstream-pretrained-dense,0,3,471
2025-01-05,neuralmagic/oBERT-3-upstream-pretrained-dense,0,5,1110
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-90,0,3,551
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-97,0,16,471
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-squadv1,0,3,186
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-squadv1,0,3,249
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-mnli,0,5,180
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-mnli,0,3,199
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-qqp,0,3,131
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-qqp,0,17,181
2025-01-05,neuralmagic/oBERT-12-downstream-dense-squadv1,0,2,306
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-block4-80-squadv1,0,15,126
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-block4-90-squadv1,0,4,134
2025-01-05,neuralmagic/oBERT-6-downstream-dense-squadv1,0,13,491
2025-01-05,neuralmagic/oBERT-6-downstream-pruned-unstructured-80-squadv1,0,4,153
2025-01-05,neuralmagic/oBERT-6-downstream-pruned-unstructured-90-squadv1,0,2,162
2025-01-05,neuralmagic/oBERT-6-downstream-pruned-block4-80-squadv1,0,14,143
2025-01-05,neuralmagic/oBERT-6-downstream-pruned-block4-90-squadv1,0,5,138
2025-01-05,neuralmagic/oBERT-3-downstream-dense-squadv1,0,2,2430
2025-01-05,neuralmagic/oBERT-3-downstream-pruned-unstructured-80-squadv1,0,4,114
2025-01-05,neuralmagic/oBERT-3-downstream-pruned-unstructured-90-squadv1,0,5,116
2025-01-05,neuralmagic/oBERT-3-downstream-pruned-block4-80-squadv1,0,16,123
2025-01-05,neuralmagic/oBERT-3-downstream-pruned-block4-90-squadv1,0,4,143
2025-01-05,neuralmagic/oBERT-12-downstream-dense-QAT-squadv1,0,6,135
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-block4-80-QAT-squadv1,0,3,132
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-block4-90-QAT-squadv1,0,3,114
2025-01-05,neuralmagic/oBERT-6-downstream-dense-QAT-squadv1,0,3,133
2025-01-05,neuralmagic/oBERT-6-downstream-pruned-block4-80-QAT-squadv1,0,7,142
2025-01-05,neuralmagic/oBERT-6-downstream-pruned-block4-90-QAT-squadv1,0,8,138
2025-01-05,neuralmagic/oBERT-3-downstream-dense-QAT-squadv1,0,9,123
2025-01-05,neuralmagic/oBERT-3-downstream-pruned-block4-80-QAT-squadv1,0,4,131
2025-01-05,neuralmagic/oBERT-3-downstream-pruned-block4-90-QAT-squadv1,0,2,141
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-v2,0,1,190
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-v2,0,10,108
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-squadv1-v2,0,5,114
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-squadv1-v2,0,8,141
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-mnli-v2,0,12,135
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-mnli-v2,0,2,121
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-qqp-v2,0,5,103
2025-01-05,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-qqp-v2,0,2,124
2025-01-05,neuralmagic/bert-large-uncased-finetuned-squadv1,1,19,1183
2025-01-05,neuralmagic/mobilebert-uncased-finetuned-squadv1,1,9,1254
2025-01-05,neuralmagic/sst2-distilbert-sparse-blog,4,7,364
2025-01-05,neuralmagic/mpt-7b-chat-pruned50-quant-ds,4,18,719
2025-01-05,neuralmagic/bge-small-en-v1.5-dense,0,10,78
2025-01-05,neuralmagic/bge-small-en-v1.5-quant,9,881,106700
2025-01-05,neuralmagic/mpt-7b-gsm8k-pruned50-quant-ds,0,15,261
2025-01-05,neuralmagic/bge-base-en-v1.5-sparse,1,235,29912
2025-01-05,neuralmagic/bge-base-en-v1.5-dense,0,5,98
2025-01-05,neuralmagic/bge-base-en-v1.5-quant,4,350,170286
2025-01-05,neuralmagic/bge-large-en-v1.5-sparse,3,227,27974
2025-01-05,neuralmagic/bge-large-en-v1.5-dense,0,11,123
2025-01-05,neuralmagic/bge-large-en-v1.5-quant,21,1090,102038
2025-01-05,neuralmagic/mpt-7b-gsm8k-pt,1,15,1709
2025-01-05,neuralmagic/mpt-7b-gsm8k-pruned40-quant-ds,0,14,217
2025-01-05,neuralmagic/mpt-7b-gsm8k-pruned60-quant-ds,0,28,391
2025-01-05,neuralmagic/mpt-7b-gsm8k-pruned70-quant-ds,1,10,236
2025-01-05,neuralmagic/mpt-7b-gsm8k-pruned80-quant-ds,2,23,157
2025-01-05,neuralmagic/mpt-7b-gsm8k-pruned75-quant-ds,0,12,130
2025-01-05,neuralmagic/mpt-7b-gsm8k-quant-ds,1,13,219
2025-01-05,neuralmagic/mpt-7b-gsm8k-pruned60-pt,0,21,229
2025-01-05,neuralmagic/zephyr-7b-beta-pruned50-quant-ds,0,15,137
2025-01-05,neuralmagic/TinyLlama-1.1B-Chat-v0.4-pruned50-quant-ds,0,50,353
2025-01-05,neuralmagic/OpenHermes-2.5-Mistral-7B-pruned50-quant-ds,2,20,374
2025-01-05,neuralmagic/MiniChat-3B-pruned50-quant-ds,0,24,227
2025-01-05,neuralmagic/MiniChat-1.5-3B-pruned50-quant-ds,1,17,239
2025-01-05,neuralmagic/SOLAR-10.7B-Instruct-v1.0-pruned50-quant-ds,5,16,209
2025-01-05,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0
2025-01-05,neuralmagic/Nous-Hermes-llama-2-7b-pruned50-quant-ds,0,18,120
2025-01-05,neuralmagic/Llama2-7b-chat-pruned50-quant-ds,9,26,452
2025-01-05,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-ds,0,0,0
2025-01-05,neuralmagic/Nous-Hermes-2-SOLAR-10.7B-pruned50-quant-ds,7,13,112
2025-01-05,neuralmagic/llama-2-7b-chat-marlin,0,1052,11931
2025-01-05,neuralmagic/MiniChat-2-3B-pruned2.4,0,18,128
2025-01-05,neuralmagic/OpenHermes-2.5-Mistral-7B-pruned2.4,0,311,10536
2025-01-05,neuralmagic/OpenHermes-2.5-Mistral-7B-pruned50,1,292,12146
2025-01-05,neuralmagic/Nous-Hermes-2-SOLAR-10.7B-pruned2.4,0,16,138
2025-01-05,neuralmagic/Nous-Hermes-2-Yi-34B-pruned2.4,0,41,116
2025-01-05,neuralmagic/Nous-Hermes-2-Yi-34B-pruned50,0,18,103
2025-01-05,neuralmagic/yi-34b-chat-marlin,0,15,78
2025-01-05,neuralmagic/zephyr-beta-7b-marlin,0,17,102
2025-01-05,neuralmagic/zephyr-7b-beta-marlin,0,3069,50729
2025-01-05,neuralmagic/llama2.c-stories110M-pruned2.4,0,29,358
2025-01-05,neuralmagic/phi-2-super-marlin,1,14,217
2025-01-05,neuralmagic/llama2.c-stories110M-pruned50,0,990,7513
2025-01-05,neuralmagic/phi-2-pruned50,0,21,227
2025-01-05,neuralmagic/TinyLlama-1.1B-Chat-v1.0-marlin,1,2811,57378
2025-01-05,neuralmagic/OpenHermes-2.5-Mistral-7B-marlin,2,747,8346
2025-01-05,neuralmagic/Nous-Hermes-2-Yi-34B-marlin,5,20,141
2025-01-05,neuralmagic/Llama-2-7b-pruned50-retrained,0,322,3563
2025-01-05,neuralmagic/Llama-2-7b-pruned70-retrained,0,349,2615
2025-01-05,neuralmagic/Llama-2-7b-ultrachat200k,0,1237,5355
2025-01-05,neuralmagic/Llama-2-7b-ultrachat200k-pruned_50,0,18,452
2025-01-05,neuralmagic/Llama-2-7b-ultrachat200k-pruned_70,0,17,818
2025-01-05,neuralmagic/Llama-2-7b-ultrachat200k-pruned_50-quantized-deepsparse,0,14,84
